"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000011523",394.322542572415,2.25844317881129e-06,0.00144265232564528,0.688413172316454,0.999682268560792
"ENSG00000011566",445.400320363027,2.66950981813501e-06,0.00144266085396655,0.598393088862394,0.999682268560792
"ENSG00000011600",52.0951978182867,-6.80253380104686e-06,0.00144269875115118,0.592448837331339,0.999682268560792
"ENSG00000011638",711.87211809406,-2.9275820577675e-06,0.00144267740407323,0.429443666786741,0.999682268560792
"ENSG00000012048",50.6464703976336,-1.61709873333016e-06,0.00144268158573918,0.610357458468249,0.999682268560792
"ENSG00000012061",454.438761289295,-3.6752579356658e-06,0.0014426771713531,0.335474498010218,0.999682268560792
"ENSG00000012124",6.15296101638507,7.63781876113428e-07,0.00144269388765164,0.429353901624678,0.999682268560792
"ENSG00000012171",821.896211760878,2.94514003013869e-06,0.00144269216774381,0.104207314914841,0.999682268560792
"ENSG00000012174",350.243901289393,7.62649204857953e-06,0.00144261584344699,0.342414687719806,0.999682268560792
"ENSG00000012211",148.706989398234,-1.87872410267849e-06,0.00144268431275863,0.510786034674843,0.999682268560792
"ENSG00000012223",8.29459082663633,-4.20595974260365e-07,0.00144269462580153,0.473339190915139,0.999682268560792
"ENSG00000012232",1282.05029861233,2.74440004063186e-06,0.00144264618577239,0.64911707313893,0.999682268560792
"ENSG00000012660",852.985147645722,1.13598498796866e-06,0.00144265899198066,0.923427866045736,0.999682268560792
"ENSG00000012779",40.6191773146169,1.53191265211737e-06,0.00144268962278055,0.458328684421048,0.999682268560792
"ENSG00000012822",1451.57582879465,6.09320902766759e-06,0.00144266166224245,0.25668726708702,0.999682268560792
"ENSG00000012963",651.853052928216,2.74587103291545e-06,0.0014426688321101,0.539171522944691,0.999682268560792
"ENSG00000012983",553.542450201482,-1.23116889241829e-07,0.00144265540181553,0.980125629199669,0.999682268560792
"ENSG00000013016",248.520898475023,-1.00045886770746e-06,0.00144268397256753,0.723474554677106,0.999682268560792
"ENSG00000013275",928.60762158348,1.73242847469512e-06,0.00144266611772824,0.544619771717955,0.999682268560792
"ENSG00000013288",856.562972047569,5.99012329019314e-07,0.0014426547818561,0.913240949369283,0.999682268560792
"ENSG00000013293",9.47786367127472,-4.55480036745969e-07,0.0014426945046731,0.489834864189497,0.999682268560792
"ENSG00000013297",4.79662978628079,-1.07288743451339e-06,0.00144269416628008,0.239766433438961,0.999682268560792
"ENSG00000013306",806.307775987247,1.59725811554309e-06,0.00144266426200242,0.738025392499231,0.999682268560792
"ENSG00000013364",2310.16403529194,3.44837959830115e-06,0.00144267087492462,0.429777977348225,0.999682268560792
"ENSG00000013374",1113.27611510217,-1.21199690277218e-07,0.00144265786572777,0.979599401479252,0.999682268560792
"ENSG00000013375",375.210083939224,-9.36940929272909e-07,0.0014426670400145,0.833667056828743,0.999682268560792
"ENSG00000013392",96.1633453473481,-1.23682609633786e-07,0.00144268671989265,0.957438560634151,0.999682268560792
"ENSG00000013441",251.043012801935,4.05417660411691e-06,0.00144267619759152,0.306742548801438,0.999682268560792
"ENSG00000013503",243.956830227407,2.88811373096977e-06,0.00144266042306081,0.572695932404957,0.999682268560792
"ENSG00000013523",435.030100937695,2.38253334186656e-06,0.00144264412059065,0.697985515557164,0.999682268560792
"ENSG00000013561",708.172108293167,-1.35267406659846e-07,0.00144266301564078,0.475433054616366,0.999682268560792
"ENSG00000013563",97.6420581833672,2.28834493550224e-06,0.00144267839887976,0.520443143868838,0.999682268560792
"ENSG00000013573",216.219210540913,-1.38666954176705e-06,0.00144269113120669,0.427499862879389,0.999682268560792
"ENSG00000013583",591.103223080474,-1.64505029235641e-06,0.00144268191745556,0.467165588734415,0.999682268560792
"ENSG00000013588",572.2788844103,2.87668073104148e-06,0.00144269486301313,0.723006489280162,0.999682268560792
"ENSG00000013619",94.7793917866189,6.55537960998909e-06,0.0014426868381914,0.48200480592157,0.999682268560792
"ENSG00000013810",38.2566140843753,-2.59376251882408e-06,0.00144268879481551,0.263938224127653,0.999682268560792
"ENSG00000014123",703.331951607489,9.24692306300669e-06,0.00144267476568809,0.316124383452364,0.999682268560792
"ENSG00000014138",97.0987630660599,-1.69768339793723e-06,0.00144268891131016,0.438347000722923,0.999682268560792
"ENSG00000014164",291.2367152791,5.56007192438557e-06,0.00144266919032721,0.220502610531241,0.999682268560792
"ENSG00000014216",1517.34303953673,-1.09090856190371e-06,0.00144267699597396,0.761750101903359,0.999682268560792
"ENSG00000014257",107.647807075237,-2.02605101622214e-06,0.00144269184093356,0.231529452571477,0.999682268560792
"ENSG00000014641",1684.09188743208,2.06875333352973e-06,0.00144265087955903,0.717791710444281,0.999682268560792
"ENSG00000014824",1162.26639492665,3.44646358356898e-07,0.00144263116259233,0.960971648020362,0.999682268560792
"ENSG00000014914",491.747103764164,1.79834926751861e-06,0.00144268279058901,0.556282499918104,0.999682268560792
"ENSG00000014919",459.617368915668,2.58191895789295e-06,0.00144264441065068,0.673721836093512,0.999682268560792
"ENSG00000015133",600.187209367169,-2.40787856168749e-06,0.00144268707313405,0.343637741048101,0.999682268560792
"ENSG00000015153",258.593292334899,-9.45787985749767e-07,0.00144268346672871,0.743062154887529,0.999682268560792
"ENSG00000015171",2928.5045516828,-7.14963255968942e-07,0.00144266223695147,0.881249527814435,0.999682268560792
"ENSG00000015285",20.9736750043438,9.0774401693644e-07,0.00144268906004795,0.669545801407156,0.999682268560792
"ENSG00000015475",138.457234999488,1.2310956851461e-06,0.00144266468066721,0.794183911492341,0.999682268560792
"ENSG00000015479",2164.6336584154,1.379907891991e-05,0.00144268972114018,0.39799925287045,0.999682268560792
"ENSG00000015532",502.98481672406,2.10016210388675e-06,0.00144265032174747,0.715321495594912,0.999682268560792
"ENSG00000015568",644.976782193283,4.96744782066527e-06,0.00144264154462366,0.374487754533246,0.999682268560792
"ENSG00000015676",1427.53739149156,4.46130801543838e-06,0.00144265743817595,0.413637196731005,0.999682268560792
"ENSG00000016391",620.540387192038,-3.03188378845775e-06,0.00144267926447179,0.390990390816319,0.999682268560792
"ENSG00000016402",101.162948947694,2.31534632017979e-06,0.00144268875349267,0.31345950275612,0.999682268560792
"ENSG00000016864",486.503833987035,2.40408421828436e-06,0.00144265766253013,0.649027751802573,0.999682268560792
"ENSG00000017260",2454.15572735688,4.3727681885149e-06,0.00144266311210913,0.387440221311786,0.999682268560792
"ENSG00000017373",307.443486943643,-9.87961567246052e-07,0.00144269322997634,0.408691032203159,0.999682268560792
"ENSG00000017483",27.9381558263761,-1.62772282496695e-06,0.00144269274303872,0.251350918168297,0.999682268560792
"ENSG00000017621",67.8779025929753,-1.47963983176171e-07,0.00144269203099748,0.916741719976701,0.999682268560792
"ENSG00000017797",1186.67943193101,2.99572958861387e-06,0.00144267053427093,0.491374331561131,0.999682268560792
"ENSG00000018189",205.257795413441,8.70293822664382e-06,0.0014426816221859,0.221000329287265,0.999682268560792
"ENSG00000018236",26.2156063962617,-3.55899865070874e-07,0.00144269473605615,0.473178426176573,0.999682268560792
"ENSG00000018280",99.1700792401805,3.6844875854022e-07,0.0014426913332789,0.826092938893258,0.999682268560792
"ENSG00000018408",809.028881930393,-1.28176113034404e-06,0.00144267228701361,0.752038379105008,0.999682268560792
"ENSG00000018510",1451.12663808814,-1.78248933288072e-06,0.00144268975147602,0.384026449104238,0.999682268560792
"ENSG00000018610",123.293133460796,1.23519315368737e-06,0.00144267796415593,0.728114138629294,0.999682268560792
"ENSG00000018699",366.646852167096,4.50579138742121e-07,0.00144265993647696,0.930274799696476,0.999682268560792
"ENSG00000018869",52.2896120959794,-8.7397349164139e-07,0.00144267300392934,0.825396088287393,0.999682268560792
"ENSG00000019102",17.1156010319061,-1.64080210530308e-07,0.00144269435028823,0.811256099977753,0.999682268560792
"ENSG00000019144",627.404288059098,-4.95618993836384e-07,0.00144266357164581,0.915488989365,0.999682268560792
"ENSG00000019186",158.631020330685,-1.42882332197073e-06,0.00144269333054195,0.248017379301582,0.999682268560792
"ENSG00000019485",24.624694669524,1.13223303342209e-06,0.00144268680271792,0.648581413145445,0.999682268560792
"ENSG00000019549",140.631202119344,-9.93826197617704e-07,0.00144269320689254,0.410070722329859,0.999682268560792
"ENSG00000019582",1453.30353939076,-8.29206779866489e-07,0.00144268984315148,0.668184157368871,0.999682268560792
"ENSG00000019991",15.67872575288,3.61273745558135e-07,0.00144268952621981,0.859720221665013,0.999682268560792
"ENSG00000019995",664.581036415611,4.73077957388748e-06,0.00144264676769586,0.441422283315522,0.999682268560792
"ENSG00000020129",398.322469812378,1.62534247796327e-07,0.00144268346315789,0.957831857100016,0.999682268560792
"ENSG00000020181",162.65819695603,-8.05407404348864e-07,0.0014426935740558,0.45147925221566,0.999682268560792
"ENSG00000020256",267.190814409789,1.1942647769605e-06,0.00144267284599534,0.767950037439517,0.999682268560792
"ENSG00000020426",322.177411031578,4.90411137858074e-08,0.00144265359123137,0.992508468140988,0.999682268560792
"ENSG00000020577",940.700676592019,1.22502215176631e-06,0.00144266269039277,0.802370630120145,0.999682268560792
"ENSG00000020633",33.0727568510285,1.52520747928028e-08,0.00144268605615885,0.996983246505191,0.999682268560792
"ENSG00000020922",142.215703574572,-2.31202485681027e-06,0.00144268826134675,0.327113016981251,0.999682268560792
"ENSG00000021300",1176.41249466429,-6.04257472202729e-07,0.00144269353823295,0.324459713108936,0.999682268560792
"ENSG00000021355",735.877139305326,-1.91932116503054e-06,0.0014426772733327,0.596562959690675,0.999682268560792
"ENSG00000021574",267.307337631665,3.94974795100035e-06,0.00144266554676452,0.413727517556546,0.999682268560792
"ENSG00000021645",448.223505262407,-2.06026061455542e-08,0.00144269422778098,0.968309734281271,0.999682268560792
"ENSG00000021762",200.099054750554,4.20807796170313e-07,0.00144268668540642,0.867140059922147,0.999682268560792
"ENSG00000021776",531.340056746672,-3.78928083714143e-07,0.00144268164358496,0.900603127990098,0.999682268560792
"ENSG00000021826",29.0513795937357,1.6057501954811e-07,0.00144269341260318,0.88615582985573,0.999682268560792
"ENSG00000022267",2648.15458654546,1.43485626512699e-06,0.00144265209020991,0.799370096792764,0.999682268560792
"ENSG00000022277",721.898107971145,3.49360646435827e-06,0.00144266514674395,0.827660257101087,0.999682268560792
"ENSG00000022556",288.468429370482,-2.99993652909057e-06,0.00144269427778165,0.880124131006785,0.999682268560792
"ENSG00000022567",229.413473334744,2.65875056098149e-07,0.00144267486252794,0.946398146033442,0.999682268560792
"ENSG00000022840",1765.87138577769,2.19267481635774e-06,0.00144264935719156,0.706620071260744,0.999682268560792
"ENSG00000022976",149.49908245046,8.72971771980435e-06,0.00144266160783239,0.143385609055419,0.999682268560792
"ENSG00000023041",313.723745790109,4.55612155084505e-06,0.00144267230222537,0.692666215705868,0.999682268560792
"ENSG00000023171",16.3893512355253,-4.00340550613837e-07,0.00144269383624824,0.670839047563173,0.999682268560792
"ENSG00000023191",914.906587465947,-8.68494930587483e-09,0.00144268422053312,0.994574861449538,0.999682268560792
"ENSG00000023228",1665.03468800183,-4.35202790639491e-08,0.00144265055458873,0.992148928328811,0.999682268560792
"ENSG00000023287",1294.71832134073,5.53184840693846e-06,0.00144265609417826,0.328646770413516,0.999682268560792
"ENSG00000023318",575.80318294365,4.06546938908451e-06,0.00144263954503192,0.532169472495123,0.999682268560792
"ENSG00000023330",1061.34779486998,-7.98343629469981e-08,0.00144268231358352,0.976197207731317,0.999682268560792
"ENSG00000023445",740.799411142785,-9.85314512257665e-07,0.00144269241965635,0.485832279367179,0.999682268560792
"ENSG00000023516",1094.2152119865,1.19498579123672e-06,0.00144267509652028,0.756422503038378,0.999682268560792
"ENSG00000023572",48.2588097234502,-4.97296218811219e-06,0.00144268123946628,0.934647763018135,0.999682268560792
"ENSG00000023608",238.904071210826,-6.15685338410832e-06,0.00144267419579382,0.167119838108163,0.999682268560792
"ENSG00000023697",302.91404545538,-6.27499566999608e-07,0.00144268429402529,0.820424051903651,0.999682268560792
"ENSG00000023734",836.437833520155,2.39453766971276e-06,0.00144264812272359,0.722610717786013,0.999682268560792
"ENSG00000023839",6.86055876318263,1.22270138095256e-06,0.00144269247780621,0.402344655178823,0.999682268560792
"ENSG00000023892",22.085401041623,-1.3743445109716e-06,0.00144268867025446,0.531681456925075,0.999682268560792
"ENSG00000023902",201.429417850927,-1.90709339655474e-06,0.00144268846077296,0.40306736613916,0.999682268560792
"ENSG00000023909",532.004306113134,6.56623571225005e-07,0.00144267699735572,0.858151739781677,0.999682268560792
"ENSG00000024048",926.642921364757,-1.32239781716354e-06,0.00144265026209883,0.925892771711471,0.999682268560792
"ENSG00000024422",550.478268446109,-1.46621156098428e-06,0.00144269325081231,0.245278683813642,0.999682268560792
"ENSG00000024526",3.43167476942161,-8.0474641313205e-07,0.00144269438024495,0.284187277297939,0.999682268560792
"ENSG00000024862",474.422781878274,-1.46319145087432e-06,0.00144267161690462,0.72211086721472,0.999682268560792
"ENSG00000025039",629.603219579272,-1.6492873196061e-06,0.00144269179341844,0.314785336813223,0.999682268560792
"ENSG00000025156",193.633197101072,-6.73993878061612e-07,0.00144266294073069,0.887833129405084,0.999682268560792
"ENSG00000025293",498.876193922365,7.33356718510724e-06,0.00144265277070278,0.230008338437516,0.999682268560792
"ENSG00000025434",160.658259950057,-1.87384542501842e-06,0.00144269158380426,0.275974730946663,0.999682268560792
"ENSG00000025708",813.464013124497,-5.5698240867827e-07,0.00144269124396874,0.733817656494965,0.999682268560792
"ENSG00000025770",373.188692916085,2.98185028004002e-06,0.00144266683478252,0.520526450153403,0.999682268560792
"ENSG00000025772",458.136126668141,5.3886316768512e-07,0.001442632033901,0.937439394386478,0.999682268560792
"ENSG00000025796",955.209765913686,-8.93985200513089e-07,0.00144263878772531,0.887122144425359,0.999682268560792
"ENSG00000025800",1383.96395531973,1.97771798781109e-06,0.00144268079391337,0.549440807297075,0.999682268560792
"ENSG00000026025",7122.70868219505,-1.90722895140436e-07,0.00144268620143756,0.935379003094697,0.999682268560792
"ENSG00000026036",320.765711172716,-5.59100192143129e-07,0.00144268074721163,0.859790332661332,0.999682268560792
"ENSG00000026103",269.699373800779,1.40448005981964e-06,0.00144269254797321,0.626181751377692,0.999682268560792
"ENSG00000026297",125.044333978338,6.65374434601186e-07,0.00144267577539816,0.859909142643332,0.999682268560792
"ENSG00000026508",759.73496842087,-1.47333814632981e-06,0.00144269173601257,0.365909465069746,0.999682268560792
"ENSG00000026559",18.483273447845,2.04500167808119e-06,0.00144269323051155,0.135417697748409,0.999682268560792
"ENSG00000026652",42.1172409520233,-1.14562140830947e-06,0.0014426934333324,0.325265987459971,0.999682268560792
"ENSG00000026751",13.6127749449971,-5.35471510604528e-07,0.00144269248009587,0.6968943420013,0.999682268560792
"ENSG00000026950",279.532196076969,3.61684565294716e-07,0.00144268012804274,0.914412395492463,0.999682268560792
"ENSG00000027001",267.515496480738,3.35463824451096e-07,0.00144268046195703,0.919755302722465,0.999682268560792
"ENSG00000027075",313.159998152528,-1.32298447550618e-06,0.00144268220045745,0.666020240705791,0.999682268560792
"ENSG00000027644",8.06931514376565,-2.31398938144645e-07,0.0014426946101796,0.682334555526426,0.999682268560792
"ENSG00000027697",527.842073582744,-1.24972934979379e-06,0.00144267350460529,0.750947100455343,0.999682268560792
"ENSG00000027847",282.828521567162,1.93078736799004e-06,0.00144266367008763,0.689113637661018,0.999682268560792
